Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
121,"AF de Almeida, R Moreira, T Rodrigues","Synthetic organic chemistry driven by artificial intelligence",2019,"Nature Reviews Chemistry","nature.com","https://www.nature.com/articles/s41570-019-0124-0","https://scholar.google.com/scholar?cites=14261779294945214336&as_sdt=2005&sciodt=2007&hl=en",112,"2022-07-13 09:08:01","","","","",,,,,121,40.33,40,3,3,"Synthetic organic chemistry underpins several areas of chemistry, including drug discovery, chemical biology, materials science and engineering. However, the execution of complex chemical …","https://sams.ics-cnrs.unistra.fr/uploads/media/2019_weeks_46-48_01.pdf","https://scholar.google.com/scholar?q=related:gP865LQE7MUJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
5,"G Biswas, G Lee","Knowledge reorganization. A rule model scheme for efficient reasoning",1994,"… Tenth Conference on Artificial Intelligence …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/323659/","https://scholar.google.com/scholar?cites=16226395866626808520&as_sdt=2005&sciodt=2007&hl=en",113,"2022-07-13 09:08:01","","","","",,,,,5,0.18,3,2,28,"… EFFORT: 8 person-years for developing MIDST, IT- ERATE, and the PLAYMAKER knowledge base. 1 person-year testing and analyzing this version of the reasoning system …","","https://scholar.google.com/scholar?q=related:yFoozxG9L-EJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
20,"G Widmer, W Horn, B Nagele","Automatic knowledge base refinement: learning from examples and deep knowledge in rheumatology",1993,"Artificial intelligence in medicine","Elsevier","https://www.sciencedirect.com/science/article/pii/093336579390026Y","https://scholar.google.com/scholar?cites=6185992809146929213&as_sdt=2005&sciodt=2007&hl=en",114,"2022-07-13 09:08:01","","","","",,,,,20,0.69,7,3,29,"… Department of Medical Cybernetics and Artificial Intelligence, University of … 3. Automatic knowledge base refinement in MESICAR-LEARN 3.1 … but still retain the robustness afforded by …","https://ofai.at/papers/oefai-tr-92-16.pdf","https://scholar.google.com/scholar?q=related:PdBSZK8P2VUJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
480,"PS Jacobs, LF Rau","SCISOR: Extracting information from on-line news",1990,"Communications of the ACM","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/92755.92769","https://scholar.google.com/scholar?cites=9941286968028631508&as_sdt=2005&sciodt=2007&hl=en",115,"2022-07-13 09:08:01","","10.1145/92755.92769","","",,,,,480,15.00,240,2,32,"… filter retrieval systems [ 171, the typical of a knowledge base … While the widespread com- artificial intelligence (AI) methods, ysis of … such as text sum- sacrificing robustness or processing …","https://dl.acm.org/doi/pdf/10.1145/92755.92769","https://scholar.google.com/scholar?q=related:1BGRg9OL9okJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
7,"SP Cherniy, AV Buzikayeva…","A model of multi-cascade fuzzy logic controller implemented using different variations of inference algorithms",2019,"2019 International Multi …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8934872/","https://scholar.google.com/scholar?cites=2826001994341488759&as_sdt=2005&sciodt=2007&hl=en",116,"2022-07-13 09:08:01","","","","",,,,,7,2.33,2,3,3,"… such systems, for example, robustness, multitasking, aggregate … 3. Knowledge base of controllers with Sugeno inference … of workshop scientific works ""Artificial intelligence methods and …","","https://scholar.google.com/scholar?q=related:dxhFT9f5NycJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
0,"J Fehér, MT Genuchten, WJ Alves, DW Joyce","Solute Transport Modeling Assisted by a Knowledge-Based System",1991,"… and Robustness of …","Springer","https://link.springer.com/chapter/10.1007/978-94-011-3026-4_19","",117,"2022-07-13 09:08:01","","10.1007/978-94-011-3026-4_19","","",,,,,0,0.00,0,4,31,"… ease of its knowledge representation, and the ease of future extension of the knowledge base (eg, to … The Handbook of Artificial Intelligence, Volume I-IV … 252 Reliability and Robustness …","","https://scholar.google.com/scholar?q=related:xySYQMMRJv4J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
0,"PM Hastings","Objects, actions, nouns, and verbs Peter M. Hastings Artificial Intelligence Lab 1101 Beal Avenue The University of Michigan",2019,"Proceedings of the Sixteenth Annual Conference …","books.google.com","https://books.google.com/books?hl=en&lr=&id=_zz3DwAAQBAJ&oi=fnd&pg=PA397&dq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&ots=a7w_4TVWO_&sig=1PkHLn4s1jhIroDELrdbtLqHdIA","",118,"2022-07-13 09:08:01","","","","",,,,,0,0.00,0,1,3,"… nouns, and verbs Peter M. Hastings Artificial Intelligence Lab 1101 … implemented in order to increase the robustness of a … in a concept hierarchy which is part of LINK's knowledge base …","","https://scholar.google.com/scholar?q=related:T_0VWNiGxvEJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
5,"G Torella, L Blasi","Artificial intelligence tools for gas turbine engine utilization problems",2000,"36th AIAA/ASME/SAE/ASEE Joint Propulsion …","arc.aiaa.org","https://arc.aiaa.org/doi/pdf/10.2514/6.2000-3502","https://scholar.google.com/scholar?cites=18095975202953724920&as_sdt=2005&sciodt=2007&hl=en",119,"2022-07-13 09:08:01","","10.2514/6.2000-3502","","",,,,,5,0.23,3,2,22,"… inherent power some branch of Artificial Intelligence gives the … THE KNOWLEDGE BASE FURNISHES: ENGINE TWO SPOOL M1XEO … This capability represents the robustness of neural …","","https://scholar.google.com/scholar?q=related:-INVDJLRIfsJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
0,"DB Petkoviski","A Knowledge Based System for Stability Robustness Analysis and Robust Control Design: a Case Study of Nuclear Power Plant Control",1988,"IFAC Proceedings Volumes","Elsevier","https://www.sciencedirect.com/science/article/pii/S1474667017544705","",120,"2022-07-13 09:08:01","","","","",,,,,0,0.00,0,1,34,"… The field of Artificial Intelligence is producing many tools and … problems associated with the stability robustness analysis of … management, but also an extensive knowledge base for a …","","https://scholar.google.com/scholar?q=related:lbWwqrTPjhoJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
12,"M Thonnat, C Granger, M Berthod","Design of an expert system for object classification through an application to the classification of galaxies",1985,"Proc. of CVPR'85","","","https://scholar.google.com/scholar?cites=10624937158365588114&as_sdt=2005&sciodt=2007&hl=en",121,"2022-07-13 09:08:01","CITATION","","","",,,,,12,0.32,4,3,37,"","","https://scholar.google.com/scholar?q=related:kqo6XQ1cc5MJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
1,"萩原将文, 安西祐一郎","連想のためのテンプレートを有するコネクショニストモデルデータベースシステム",1992,"電気学会論文誌. C","ci.nii.ac.jp","https://ci.nii.ac.jp/naid/130006843760/","https://scholar.google.com/scholar?cites=12639888587370628085&as_sdt=2005&sciodt=2007&hl=en",122,"2022-07-13 09:08:01","","","","",,,,,1,0.03,1,2,30,"… Combination of Artificial Intelligence (AI) and Connectionist model is … An example, a knowledge base system based on connectionist … following features.<br>(1) Robustness: even when …","","https://scholar.google.com/scholar?q=related:9YO9grPnaa8J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
7,"MS Kandil, SA Farghal, MR Abdel-Aziz","Knowledge base of an expert system for generation expansion planning",1992,"Electric power systems research","Elsevier","https://www.sciencedirect.com/science/article/pii/037877969290035Y","https://scholar.google.com/scholar?cites=596576240612488464&as_sdt=2005&sciodt=2007&hl=en",123,"2022-07-13 09:08:01","","","","",,,,,7,0.23,2,3,30,"… in the field of generation expansion planning, one of the artificial intelligence techniques, called an … The expert system consists of two main modules: the shell and the knowledge base …","","https://scholar.google.com/scholar?q=related:EDUlF-52RwgJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
151,"K Maruhashi, F Guo, C Faloutsos","Multiaspectforensics: Pattern mining on large-scale heterogeneous networks with tensor analysis",2011,"… international conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5992604/","https://scholar.google.com/scholar?cites=2499284316567726941&as_sdt=2005&sciodt=2007&hl=en",124,"2022-07-13 09:08:01","","","","",,,,,151,13.73,50,3,11,"… requirements over the ef- ficiency, robustness and generalizability … mining tasks on this knowledge base such as … background knowledge,” Journal of Artificial Intelligence Research, vol …","https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.208.1679&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:XWu5Gdg9ryIJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
4,"E Colak, R Moreland, M Ghassemi","Five principles for the intelligent use of AI in medical imaging",2021,"Intensive Care Medicine","Springer","https://link.springer.com/article/10.1007/s00134-020-06316-8","https://scholar.google.com/scholar?cites=5870659648889474051&as_sdt=2005&sciodt=2007&hl=en",125,"2022-07-13 09:08:01","HTML","10.1007/s00134-020-06316-8","","",,,,,4,4.00,1,3,1,"… Artificial intelligence (AI) promises to transform healthcare by improving … Knowledge base: ensure you have enough understanding of … a model's clinical benefit, robustness, direct and …","https://link.springer.com/article/10.1007/s00134-020-06316-8","https://scholar.google.com/scholar?q=related:A8xGudjFeFEJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
37,"H Tan","A brief history and technical review of the expert system research",2017,"IOP Conference Series: Materials Science and …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1757-899X/242/1/012111/meta","https://scholar.google.com/scholar?cites=3236178492023188142&as_sdt=2005&sciodt=2007&hl=en",126,"2022-07-13 09:08:01","","10.1088/1757-899X/242/1/012111","","",,,,,37,7.40,37,1,5,"… learning has become a new research hotspot in artificial intelligence … of building a knowledge base, the knowledge base should be … of expert skills and has enough robustness, and can …","https://iopscience.iop.org/article/10.1088/1757-899X/242/1/012111/pdf","https://scholar.google.com/scholar?q=related:rirNRjE36SwJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
14,"Q Wang, Y Hao","ALSTM: An attention-based long short-term memory framework for knowledge base reasoning",2020,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231220302551","https://scholar.google.com/scholar?cites=18379790397623880640&as_sdt=2005&sciodt=2007&hl=en",127,"2022-07-13 09:08:01","","","","",,,,,14,7.00,7,2,2,"… for knowledge base reasoning tasks because they are interpretable, which can provide insight to inference results. In many cases this interpretability leads to robustness in transfer tasks …","","https://scholar.google.com/scholar?q=related:wMuBgPwhEv8J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
29,"S Manoharan","Patient diet recommendation system using K clique and deep learning classifiers",2020,"Journal of Artificial Intelligence","irojournals.com","https://irojournals.com/aicn/V2/I2/05.pdf","https://scholar.google.com/scholar?cites=1593041671584594859&as_sdt=2005&sciodt=2007&hl=en",128,"2022-07-13 09:08:01","PDF","","","",,,,,29,14.50,29,1,2,"… on the health conditions would enhance the robustness, extending protection … developed in the paper uses the artificial intelligence to design a knowledge base according to the …","https://irojournals.com/aicn/V2/I2/05.pdf","https://scholar.google.com/scholar?q=related:q7sxw_WeGxYJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
12,"D Luo","Guide Teaching System Based on Artificial Intelligence.",2018,"International Journal of Emerging Technologies in …","core.ac.uk","https://core.ac.uk/download/pdf/234941887.pdf","https://scholar.google.com/scholar?cites=14259483091367504205&as_sdt=2005&sciodt=2007&hl=en",129,"2022-07-13 09:08:01","PDF","","","",,,,,12,3.00,12,1,4,"… diagnosis and evaluation need to be sent to the knowledge base … show that the system has strong robustness and stability … can realize the function of local artificial intelligence in guide …","https://core.ac.uk/download/pdf/234941887.pdf","https://scholar.google.com/scholar?q=related:TSmmVVLc48UJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
181,"S Dash, R Rengaswamy…","Fuzzy-logic based trend classification for fault diagnosis of chemical processes",2003,"Computers & Chemical …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0098135402002144","https://scholar.google.com/scholar?cites=1868122692597301391&as_sdt=2005&sciodt=2007&hl=en",130,"2022-07-13 09:08:01","","","","",,,,,181,9.53,60,3,19,"… process might lead to a large knowledge-base of signatures; it could also cause misclassification. To overcome this, a fuzzy-reasoning approach is proposed to ensure robustness to the …","https://www.ece.lsu.edu/mcu/lawss/add_materials/FaultDetectionFuzzyLogic.pdf","https://scholar.google.com/scholar?q=related:j8Ab8bDn7BkJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
214,"C Quirk, H Poon","Distant supervision for relation extraction beyond the sentence boundary",2016,"arXiv preprint arXiv:1609.04873","arxiv.org","https://arxiv.org/abs/1609.04873","https://scholar.google.com/scholar?cites=4674138985865691115&as_sdt=2005&sciodt=2007&hl=en",131,"2022-07-13 09:08:01","","","","",,,,,214,35.67,107,2,6,"… , increasing accuracy and robustness when confronted with … only a small existing knowledge base and unlabeled text from … By bootstrapping from a recently curated knowledge base (…","https://arxiv.org/pdf/1609.04873","https://scholar.google.com/scholar?q=related:6z9Um6Tg3UAJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
0,"DW Joyce","J. Fehér (*), M. Th. van Genuchten, WJ Alves",1991,"… Robustness of Engineering Software …","Computational Mechanics …","","",132,"2022-07-13 09:08:01","CITATION","","","",,,,,0,0.00,0,1,31,"","","https://scholar.google.com/scholar?q=related:9V2oWIb1Y-gJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
303,"M Cashmore, M Fox, D Long, D Magazzeni…","Rosplan: Planning in the robot operating system",2015,"Proceedings of the …","ojs.aaai.org","https://ojs.aaai.org/index.php/ICAPS/article/view/13699","https://scholar.google.com/scholar?cites=4147688489383382296&as_sdt=2005&sciodt=2007&hl=en",133,"2022-07-13 09:08:01","","","","",,,,,303,43.29,61,5,7,"… that demonstrate the flexibility and robustness of our approach. … The Knowledge Base is updated as soon as new information becomes available. Each change to the Knowledge Base is …","https://ojs.aaai.org/index.php/ICAPS/article/download/13699/13548","https://scholar.google.com/scholar?q=related:GE2sqLSMjzkJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
5,"X Lin, Y Liang, L Wang, X Wang, MQ Yang…","A knowledge base completion model based on path feature learning",2018,"INTERNATIONAL …","univagora.ro","http://univagora.ro/jour/index.php/ijccc/article/view/3104","https://scholar.google.com/scholar?cites=581816421943069192&as_sdt=2005&sciodt=2007&hl=en",134,"2022-07-13 09:08:01","","","","",,,,,5,1.25,1,6,4,"… the development of artificial intelligence, have attracted … However, large-scale knowledge base completion demands … We first compare the robustness of ELM and KELM for triple …","http://univagora.ro/jour/index.php/ijccc/article/download/3104/1187","https://scholar.google.com/scholar?q=related:CMpnAvQGEwgJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
1,"V Gorodetsky, R Yusupov","Artificial Intelligence at Present and Tomorrow",2021,"Journal of Physics: Conference …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1742-6596/1864/1/012002/meta","https://scholar.google.com/scholar?cites=3447523512129665766&as_sdt=2005&sciodt=2007&hl=en",135,"2022-07-13 09:08:01","","10.1088/1742-6596/1864/1/012002","","",,,,,1,1.00,1,2,1,"… , a knowledge base is a mandatory component of any AI system. The key role of a knowledge base in IT … This paper claims that the absence of robustness is an intrinsic property of the …","https://iopscience.iop.org/article/10.1088/1742-6596/1864/1/012002/pdf","https://scholar.google.com/scholar?q=related:5rpLV14Q2C8J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
8,"X Li, Z Li, H Xie, Q Li","Merging statistical feature via adaptive gate for improved text classification",2021,"… of the AAAI Conference on Artificial Intelligence","ojs.aaai.org","https://ojs.aaai.org/index.php/AAAI/article/view/17569","https://scholar.google.com/scholar?cites=6680759346420055001&as_sdt=2005&sciodt=2007&hl=en",136,"2022-07-13 09:08:01","","","","",,,,,8,8.00,2,4,1,"… not limited to linguistics, psychology and knowledge base. Post and Bergsma (2013) utilized … frameworks to demonstrate the effectiveness and robustness of our proposed AGN method. …","https://ojs.aaai.org/index.php/AAAI/article/view/17569/17376","https://scholar.google.com/scholar?q=related:2fs8uTrTtlwJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
13,"V Kharchenko, O Illiashenko…","Combination of digital twin and artificial intelligence in manufacturing using industrial IoT",2020,"2020 IEEE 11th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9125038/","https://scholar.google.com/scholar?cites=13865073290193812202&as_sdt=2005&sciodt=2007&hl=en",137,"2022-07-13 09:08:01","","","","",,,,,13,6.50,4,3,2,"… structure and application of DT in manufacturing using of artificial intelligence and industrial … Quality, representativeness and robustness of the training data are crucial for the success of …","","https://scholar.google.com/scholar?q=related:6jrCdrKiasAJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
0,"SH Kim, CM Lee, HS Oh","Robustness of Data Mining Tools under Varting Levels of Noise: Case Study in Predicting a Chaotic Process",1998,"Journal of the Korean Operations …","koreascience.or.kr","https://www.koreascience.or.kr/article/JAKO199811919757263.page","",138,"2022-07-13 09:08:01","","","","",,,,,0,0.00,0,3,24,"… The CBR methodology can be effective even if the knowledge base is imperfect. Certain techniques of automated learning, such as explanation-based learning, work well only if a …","https://www.koreascience.or.kr/article/JAKO199811919757263.pdf","https://scholar.google.com/scholar?q=related:7R2XNXKC_JcJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
20,"A Klaas, C Laroque, W Dangelmaier…","Simulation aided, knowledge based routing for AGVs in a distribution warehouse",2011,"Proceedings of the …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6147883/","https://scholar.google.com/scholar?cites=13799362517386901900&as_sdt=2005&sciodt=2007&hl=en",139,"2022-07-13 09:08:01","","","","",,,,,20,1.82,5,4,11,"… By storing offline simulation results in a knowledge base that is queried during online … robustness) with those of static methods (global optimality) through the use of artificial intelligence…","https://www.researchgate.net/profile/Alexander-Klaas/publication/254050204_Simulation_aided_knowledge_based_routing_for_AGVs_in_a_distribution_warehouse/links/53f47a5b0cf2888a7490fe80/Simulation-aided-knowledge-based-routing-for-AGVs-in-a-distribution-warehouse.pdf","https://scholar.google.com/scholar?q=related:jLmv7xgvgb8J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
2012,"DG Lowe","Three-dimensional object recognition from single two-dimensional images",1987,"Artificial intelligence","Elsevier","https://www.sciencedirect.com/science/article/pii/0004370287900701","https://scholar.google.com/scholar?cites=9064083329771223505&as_sdt=2005&sciodt=2007&hl=en",140,"2022-07-13 09:08:01","","","","",,,,,2012,57.49,2012,1,35,"… image that are used directly to index into a knowledge base of three-dimensional objects. Finally, … As with other parts of the matching process, we rely upon the overall robustness of the …","https://www.cs.ubc.ca/~lowe/papers/aij87.pdf","https://scholar.google.com/scholar?q=related:0bmNzcMXyn0J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
185,"M Güzelkaya, I Eksin, E Yeşil","Self-tuning of PID-type fuzzy logic controller coefficients via relative rate observer",2003,"… applications of artificial intelligence","Elsevier","https://www.sciencedirect.com/science/article/pii/S0952197603000502","https://scholar.google.com/scholar?cites=13693588140600428486&as_sdt=2005&sciodt=2007&hl=en",141,"2022-07-13 09:08:01","","","","",,,,,185,9.74,62,3,19,"… The robustness and effectiveness of the new self-tuning algorithm have been compared with the other related tuning methods proposed in the literature through simulations. The …","","https://scholar.google.com/scholar?q=related:xof9tNxlCb4J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
1,"S Ghasempourl","Design Novel Aqm Schemes By Using Artificial Intelligence Technologies",2011,"The Journal Of Mathematics And Computer …","scholar.archive.org","https://scholar.archive.org/work/mjhdhos2fjc3hbdy4ne3wrhvnq/access/wayback/https://www.isr-publications.com/jmcs/124/download-design-novel-aqm-schemes-by-using-artificial-intelligence-technologies","https://scholar.google.com/scholar?cites=18207695105859496980&as_sdt=2005&sciodt=2007&hl=en",142,"2022-07-13 09:08:01","PDF","","","",,,,,1,0.09,1,1,11,"… artificial intelligence (AI) technologies such as FL. The objective of this paper is to design novel AQM schemes which achieve efficiency and robustness … The knowledge base provides a …","https://scholar.archive.org/work/mjhdhos2fjc3hbdy4ne3wrhvnq/access/wayback/https://www.isr-publications.com/jmcs/124/download-design-novel-aqm-schemes-by-using-artificial-intelligence-technologies","https://scholar.google.com/scholar?q=related:FKxf8zq6rvwJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
28,"A Søgaard, B Plank, H Alonso","Using frame semantics for knowledge extraction from twitter",2015,"… Conference on Artificial Intelligence","ojs.aaai.org","https://ojs.aaai.org/index.php/AAAI/article/view/9524","https://scholar.google.com/scholar?cites=4927141559213104064&as_sdt=2005&sciodt=2007&hl=en",143,"2022-07-13 09:08:01","","","","",,,,,28,4.00,9,3,7,"… -down framesemantic processing improves the robustness of knowledge extraction, producing … inteligible facts that could be put in a knowledge base. For semantic role labeling, results …","https://ojs.aaai.org/index.php/AAAI/article/view/9524/9383","https://scholar.google.com/scholar?q=related:wBv2miS5YEQJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
3,"M Handler","Semantic data integration in (software+) engineering projects",2010,"","repositum.tuwien.at","https://repositum.tuwien.at/handle/20.500.12708/11576","https://scholar.google.com/scholar?cites=1305044843971128972&as_sdt=2005&sciodt=2007&hl=en",144,"2022-07-13 09:08:01","HTML","","","",,,,,3,0.25,3,1,12,"… The artificial intelligence and semantic web research community has been busy to develop … environment, like robustness, flexibility and usability. The Engineering Knowledge Base (EKB…","https://repositum.tuwien.at/handle/20.500.12708/11576","https://scholar.google.com/scholar?q=related:jK7aBF9zHBIJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
3,"A Amir, AHM Amin, A Khan","Developing machine intelligence within p2p networks using a distributed associative memory",2013,"… Bayesian Prediction and Artificial Intelligence","Springer","https://link.springer.com/chapter/10.1007/978-3-642-44958-1_35","https://scholar.google.com/scholar?cites=965865992882905183&as_sdt=2005&sciodt=2007&hl=en",145,"2022-07-13 09:08:01","","10.1007/978-3-642-44958-1_35","","",,,,,3,0.33,1,3,9,"… In our scheme, the information held at individual peers is integrated into a common knowledge base in a logical tree like structure and relies on the robustness of a well-designed …","","https://scholar.google.com/scholar?q=related:X2BqzgByZw0J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
154,"C Angeli, A Chatzinikolaou","On-Line Fault Detection Techniques for Technical Systems: A Survey.",2004,"Int. J. Comput. Sci. Appl.","researchgate.net","https://www.researchgate.net/profile/Rafik-Karaman/post/What-are-the-state-of-the-art-fault-identification-methods/attachment/59d6264879197b807798494a/AS%3A321574756913153%401453680804216/download/Fault+5.pdf","https://scholar.google.com/scholar?cites=17286716274685030460&as_sdt=2005&sciodt=2007&hl=en",146,"2022-07-13 09:08:01","PDF","","","",,,,,154,8.56,77,2,18,"… extensive presentation of artificial intelligence methods used … or data retrieval using the knowledge base and the inference … These systems offer more robustness in diagnosis because …","https://www.researchgate.net/profile/Rafik-Karaman/post/What-are-the-state-of-the-art-fault-identification-methods/attachment/59d6264879197b807798494a/AS%3A321574756913153%401453680804216/download/Fault+5.pdf","https://scholar.google.com/scholar?q=related:PLCQ5dzA5u8J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
93,"S Zwicklbauer, C Seifert, M Granitzer","Robust and collective entity disambiguation through semantic embeddings",2016,"Proceedings of the 39th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2911451.2911535","https://scholar.google.com/scholar?cites=12970501077566307228&as_sdt=2005&sciodt=2007&hl=en",147,"2022-07-13 09:08:01","","10.1145/2911451.2911535","","",,,,,93,15.50,31,3,6,"… of the quality of the knowledge base on the disambiguation … ; a prerequisite for artificial intelligence applications such as … robust entity disambiguation, where robustness is defined as …","https://opus4.kobv.de/opus4-uni-passau/files/370/paper.pdf","https://scholar.google.com/scholar?q=related:nDspZwJ6ALQJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
459,"M Vargas-Vera, E Motta, J Domingue…","MnM: Ontology driven semi-automatic and automatic support for semantic markup",2002,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/3-540-45810-7_34","https://scholar.google.com/scholar?cites=6025784218228892012&as_sdt=2005&sciodt=2007&hl=en",148,"2022-07-13 09:08:01","","10.1007/3-540-45810-7_34","","",,,,,459,22.95,115,4,20,"… akt-kmi-planet-kb knowledge base/model which sits on our … terms of the quality and robustness of our current implementation, … EA Feigenbaum: The art of artificial intelligence 1: Themes …","https://www.academia.edu/download/30927148/MnM_Ontology_driven_semi-automatic_and_automatic_support_for_semantic_mark-up.pdf","https://scholar.google.com/scholar?q=related:bCGwDNLin1MJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
7,"H Wang, D Sun, EP Xing","What if we simply swap the two text fragments? A straightforward yet effective way to test the robustness of methods to confounding signals in nature language …",2019,"… the AAAI Conference on Artificial Intelligence","ojs.aaai.org","https://ojs.aaai.org/index.php/AAAI/article/view/4696","https://scholar.google.com/scholar?cites=8426673869309946107&as_sdt=2005&sciodt=2007&hl=en",149,"2022-07-13 09:08:01","","","","",,,,,7,2.33,2,3,3,"… of the robustness of the models to confounding signals. … section), and ESIM shows robustness except in Word Overlap and … external knowledge base that includes antonymy information. …","https://ojs.aaai.org/index.php/AAAI/article/view/4696/4574","https://scholar.google.com/scholar?q=related:-yhJ2jyP8XQJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
